Starting object 1
1529421797705,61,357603,1,9.616,-1.649,0.786,2,9.778,8,2.923,12,2.141,16,3.090,18,7.892,
1529421797755,50,357653,1,9.616,-1.649,0.786,2,9.778,8,2.923,12,2.141,16,3.090,18,7.888,
1529421797785,30,357683,1,9.616,-1.649,0.786,2,9.778,8,2.917,12,2.144,16,3.087,18,7.888,
1529421797832,47,357730,1,9.616,-1.649,0.786,2,9.778,8,2.917,12,2.144,16,3.087,18,7.888,
1529421797896,64,357794,1,9.619,-1.652,0.787,2,9.778,8,2.917,12,2.144,16,3.087,18,7.888,
1529421797944,48,357842,1,9.619,-1.652,0.787,2,9.778,8,2.917,12,2.144,16,3.087,18,7.888,
1529421798025,81,357923,1,9.619,-1.652,0.787,2,9.778,8,2.921,12,2.144,16,3.089,18,7.888,
1529421798076,51,357974,1,9.599,-1.665,0.731,2,9.778,8,2.921,12,2.142,16,3.089,18,7.888,
1529421798097,21,357995,1,9.599,-1.665,0.731,2,9.778,8,2.921,12,2.142,16,3.089,18,7.887,
1529421798121,24,358019,1,9.599,-1.665,0.731,2,9.778,8,2.919,12,2.142,16,3.089,18,7.887,
1529421798136,15,358034,1,9.599,-1.665,0.731,2,9.778,8,2.919,12,2.142,16,3.089,18,7.887,
1529421798164,28,358062,1,9.599,-1.665,0.731,2,9.778,8,2.919,12,2.140,16,3.088,18,7.887,
1529421798214,50,358112,1,9.599,-1.665,0.731,2,9.778,8,2.919,12,2.140,16,3.088,18,7.887,
1529421798262,48,358160,1,9.604,-1.664,0.727,2,9.778,8,2.919,12,2.140,16,3.088,18,7.887,
1529421798312,50,358210,1,9.604,-1.664,0.727,2,9.778,8,2.919,12,2.140,16,3.088,18,7.887,
1529421798405,93,358303,1,9.604,-1.664,0.727,2,9.778,8,2.921,12,2.140,16,3.088,18,7.888,
1529421798427,22,358325,1,9.608,-1.663,0.722,2,9.778,8,2.921,12,2.141,16,3.089,18,7.888,
1529421798454,27,358352,1,9.608,-1.663,0.722,2,9.778,8,2.921,12,2.141,16,3.089,18,7.888,
1529421798502,48,358400,1,9.608,-1.663,0.722,2,9.778,8,2.921,12,2.141,16,3.089,18,7.888,
1529421798597,95,358495,1,9.608,-1.663,0.722,2,9.778,8,2.919,12,2.141,16,3.089,18,7.889,
1529421798617,20,358515,1,9.614,-1.661,0.717,2,9.778,8,2.919,12,2.141,16,3.090,18,7.889,
1529421798646,29,358544,1,9.614,-1.661,0.717,2,9.778,8,2.919,12,2.141,16,3.090,18,7.889,
1529421798692,46,358590,1,9.614,-1.661,0.717,2,9.778,8,2.919,12,2.141,16,3.090,18,7.889,
1529421798772,80,358670,1,9.614,-1.661,0.717,2,9.778,8,2.920,12,2.141,16,3.089,18,7.889,
1529421798800,28,358698,1,9.642,-1.646,0.765,2,9.778,8,2.920,12,2.141,16,3.089,18,7.889,
1529421798835,35,358733,1,9.642,-1.646,0.765,2,9.778,8,2.920,12,2.141,16,3.089,18,7.889,
1529421798884,49,358782,1,9.642,-1.646,0.765,2,9.778,8,2.920,12,2.141,16,3.089,18,7.889,
1529421798945,61,358843,1,9.642,-1.646,0.765,2,9.777,8,2.921,12,2.141,16,3.089,18,7.887,
1529421798986,41,358884,1,9.616,-1.660,0.714,2,9.777,8,2.921,12,2.140,16,3.089,18,7.887,
1529421799028,42,358926,1,9.616,-1.660,0.714,2,9.777,8,2.921,12,2.140,16,3.089,18,7.887,
1529421799072,44,358970,1,9.616,-1.660,0.714,2,9.777,8,2.921,12,2.140,16,3.089,18,7.890,
1529421799082,10,358980,1,9.616,-1.660,0.714,2,9.777,8,2.922,12,2.142,16,3.091,18,7.890,
1529421799137,55,359035,1,9.616,-1.660,0.714,2,9.777,8,2.922,12,2.142,16,3.091,18,7.890,
1529421799185,48,359083,1,9.618,-1.660,0.712,2,9.777,8,2.922,12,2.142,16,3.091,18,7.890,
1529421799236,51,359134,1,9.618,-1.660,0.712,2,9.777,8,2.922,12,2.142,16,3.091,18,7.890,
1529421799265,29,359163,1,9.618,-1.660,0.712,2,9.777,8,2.920,12,2.142,16,3.087,18,7.888,
1529421799324,59,359222,1,9.618,-1.660,0.712,2,9.777,8,2.920,12,2.142,16,3.087,18,7.888,
1529421799382,58,359280,1,9.619,-1.659,0.709,2,9.777,8,2.920,12,2.141,16,3.087,18,7.888,
1529421799435,53,359333,1,9.619,-1.659,0.709,2,9.777,8,2.920,12,2.141,16,3.087,18,7.888,
1529421799466,31,359364,1,9.619,-1.659,0.709,2,9.777,8,2.918,12,2.140,16,3.094,18,7.888,
1529421799515,49,359413,1,9.619,-1.659,0.709,2,9.777,8,2.918,12,2.140,16,3.094,18,7.888,
1529421799585,70,359483,1,9.619,-1.658,0.708,2,9.777,8,2.918,12,2.140,16,3.094,18,7.888,
1529421799636,51,359534,1,9.619,-1.658,0.708,2,9.777,8,2.922,12,2.140,16,3.094,18,7.889,
1529421799691,55,359589,1,9.619,-1.658,0.708,2,9.777,8,2.922,12,2.143,16,3.091,18,7.889,
1529421799728,37,359626,1,9.619,-1.658,0.708,2,9.777,8,2.922,12,2.143,16,3.091,18,7.889,
1529421799775,47,359673,1,9.647,-1.643,0.755,2,9.777,8,2.922,12,2.143,16,3.091,18,7.889,
1529421799825,50,359723,1,9.647,-1.643,0.755,2,9.777,8,2.922,12,2.143,16,3.091,18,7.887,
1529421799879,54,359777,1,9.647,-1.643,0.755,2,9.778,8,2.922,12,2.141,16,3.089,18,7.887,
1529421799921,42,359819,1,9.643,-1.645,0.760,2,9.778,8,2.922,12,2.141,16,3.089,18,7.887,
1529421799970,49,359868,1,9.643,-1.645,0.760,2,9.778,8,2.922,12,2.141,16,3.089,18,7.887,
1529421800022,52,359920,1,9.643,-1.645,0.760,2,9.778,8,2.922,12,2.141,16,3.089,18,7.888,
1529421800121,99,360019,1,9.640,-1.647,0.766,2,9.778,8,2.921,12,2.141,16,3.087,18,7.888,
1529421800144,23,360042,1,9.640,-1.647,0.766,2,9.778,8,2.921,12,2.141,16,3.087,18,7.888,
1529421800173,29,360071,1,9.640,-1.647,0.766,2,9.778,8,2.920,12,2.141,16,3.087,18,7.887,
1529421800188,15,360086,1,9.640,-1.647,0.766,2,9.778,8,2.920,12,2.141,16,3.087,18,7.887,
1529421800270,82,360168,1,9.640,-1.647,0.766,2,9.778,8,2.920,12,2.143,16,3.092,18,7.887,
1529421800290,20,360188,1,9.634,-1.650,0.772,2,9.778,8,2.920,12,2.143,16,3.092,18,7.887,
1529421800318,28,360216,1,9.634,-1.650,0.772,2,9.778,8,2.920,12,2.143,16,3.092,18,7.887,
1529421800339,21,360237,1,9.634,-1.650,0.772,2,9.778,8,2.920,12,2.143,16,3.092,18,7.887,
1529421800380,41,360278,1,9.634,-1.650,0.772,2,9.778,8,2.919,12,2.143,16,3.092,18,7.887,
1529421800464,84,360362,1,9.634,-1.650,0.772,2,9.778,8,2.919,12,2.142,16,3.090,18,7.887,
1529421800479,15,360377,1,9.629,-1.652,0.780,2,9.778,8,2.919,12,2.142,16,3.090,18,7.887,
1529421800499,20,360397,1,9.629,-1.652,0.780,2,9.778,8,2.919,12,2.142,16,3.090,18,7.887,
1529421800528,29,360426,1,9.629,-1.652,0.780,2,9.778,8,2.919,12,2.142,16,3.090,18,7.887,
1529421800564,36,360462,1,9.629,-1.652,0.780,2,9.778,8,2.920,12,2.142,16,3.090,18,7.885,
1529421800622,58,360520,1,9.629,-1.652,0.780,2,9.778,8,2.920,12,2.142,16,3.091,18,7.885,
1529421800660,38,360558,1,9.626,-1.652,0.784,2,9.778,8,2.920,12,2.140,16,3.091,18,7.885,
1529421800673,13,360571,1,9.626,-1.652,0.784,2,9.778,8,2.920,12,2.140,16,3.091,18,7.885,
1529421800699,26,360597,1,9.626,-1.652,0.784,2,9.778,8,2.920,12,2.140,16,3.091,18,7.885,
1529421800722,23,360620,1,9.626,-1.652,0.784,2,9.778,8,2.920,12,2.140,16,3.091,18,7.886,
1529421800756,34,360654,1,9.626,-1.652,0.784,2,9.778,8,2.921,12,2.140,16,3.091,18,7.886,
1529421800808,52,360706,1,9.626,-1.652,0.784,2,9.778,8,2.921,12,2.140,16,3.091,18,7.886,
1529421800861,53,360759,1,9.603,-1.664,0.732,2,9.778,8,2.921,12,2.142,16,3.090,18,7.886,
1529421800909,48,360807,1,9.603,-1.664,0.732,2,9.778,8,2.921,12,2.142,16,3.090,18,7.886,
1529421800950,41,360848,1,9.603,-1.664,0.732,2,9.778,8,2.920,12,2.142,16,3.095,18,7.887,
1529421800999,49,360897,1,9.603,-1.664,0.732,2,9.778,8,2.920,12,2.140,16,3.095,18,7.887,
1529421801067,68,360965,1,9.605,-1.663,0.730,2,9.778,8,2.920,12,2.140,16,3.095,18,7.887,
1529421801109,42,361007,1,9.605,-1.663,0.730,2,9.778,8,2.920,12,2.140,16,3.095,18,7.886,
1529421801122,13,361020,1,9.605,-1.663,0.730,2,9.778,8,2.921,12,2.138,16,3.084,18,7.886,
1529421801156,34,361054,1,9.605,-1.663,0.730,2,9.778,8,2.921,12,2.138,16,3.084,18,7.886,
1529421801224,68,361122,1,9.609,-1.661,0.726,2,9.778,8,2.921,12,2.138,16,3.084,18,7.886,
1529421801267,43,361165,1,9.609,-1.661,0.726,2,9.778,8,2.921,12,2.138,16,3.084,18,7.886,
1529421801296,29,361194,1,9.609,-1.661,0.726,2,9.778,8,2.920,12,2.138,16,3.087,18,7.886,
1529421801313,17,361211,1,9.609,-1.661,0.726,2,9.778,8,2.920,12,2.138,16,3.087,18,7.886,
1529421801391,78,361289,1,9.609,-1.661,0.726,2,9.778,8,2.920,12,2.141,16,3.087,18,7.886,
1529421801407,16,361305,1,9.614,-1.660,0.721,2,9.778,8,2.920,12,2.141,16,3.087,18,7.886,
1529421801439,32,361337,1,9.614,-1.660,0.721,2,9.778,8,2.920,12,2.141,16,3.087,18,7.886,
1529421801485,46,361383,1,9.614,-1.660,0.721,2,9.778,8,2.920,12,2.141,16,3.087,18,7.886,
1529421801499,14,361397,1,9.614,-1.660,0.721,2,9.778,8,2.920,12,2.141,16,3.090,18,7.886,
1529421801553,54,361451,1,9.614,-1.660,0.721,2,9.778,8,2.920,12,2.141,16,3.090,18,7.886,
1529421801595,42,361493,1,9.639,-1.646,0.768,2,9.778,8,2.920,12,2.141,16,3.090,18,7.886,
1529421801619,24,361517,1,9.639,-1.646,0.768,2,9.778,8,2.920,12,2.141,16,3.090,18,7.886,
1529421801630,11,361528,1,9.639,-1.646,0.768,2,9.778,8,2.920,12,2.141,16,3.090,18,7.886,
1529421801651,21,361549,1,9.639,-1.646,0.768,2,9.778,8,2.920,12,2.141,16,3.090,18,7.889,
1529421801691,40,361589,1,9.639,-1.646,0.768,2,9.780,8,2.921,12,2.141,16,3.090,18,7.889,
1529421801748,57,361646,1,9.639,-1.646,0.768,2,9.780,8,2.921,12,2.140,16,3.088,18,7.889,
1529421801784,36,361682,1,9.615,-1.660,0.718,2,9.780,8,2.921,12,2.140,16,3.088,18,7.889,
1529421801799,15,361697,1,9.615,-1.660,0.718,2,9.780,8,2.921,12,2.140,16,3.088,18,7.889,
1529421801837,38,361735,1,9.615,-1.660,0.718,2,9.780,8,2.921,12,2.140,16,3.088,18,7.892,
1529421801859,22,361757,1,9.615,-1.660,0.718,2,9.780,8,2.922,12,2.140,16,3.088,18,7.892,
1529421801930,71,361828,1,9.615,-1.660,0.718,2,9.780,8,2.922,12,2.141,16,3.089,18,7.892,
1529421801992,62,361890,1,9.617,-1.660,0.715,2,9.780,8,2.922,12,2.141,16,3.089,18,7.892,
1529421802027,35,361925,1,9.617,-1.660,0.715,2,9.780,8,2.922,12,2.141,16,3.089,18,7.886,
1529421802042,15,361940,1,9.617,-1.660,0.715,2,9.780,8,2.920,12,2.140,16,3.084,18,7.886,
1529421802074,32,361972,1,9.617,-1.660,0.715,2,9.780,8,2.920,12,2.140,16,3.084,18,7.886,
1529421802153,79,362051,1,9.618,-1.659,0.713,2,9.780,8,2.920,12,2.140,16,3.084,18,7.886,
1529421802180,27,362078,1,9.618,-1.659,0.713,2,9.780,8,2.920,12,2.140,16,3.084,18,7.886,
1529421802194,14,362092,1,9.618,-1.659,0.713,2,9.780,8,2.920,12,2.140,16,3.084,18,7.886,
1529421802219,25,362117,1,9.618,-1.659,0.713,2,9.780,8,2.920,12,2.140,16,3.084,18,7.889,
1529421802228,9,362126,1,9.618,-1.659,0.713,2,9.780,8,2.920,12,2.142,16,3.092,18,7.889,
1529421802240,12,362138,1,9.618,-1.659,0.713,2,9.780,8,2.920,12,2.142,16,3.092,18,7.889,
1529421802340,100,362238,1,9.620,-1.659,0.711,2,9.780,8,2.920,12,2.142,16,3.092,18,7.889,
1529421802380,40,362278,1,9.620,-1.659,0.711,2,9.780,8,2.920,12,2.142,16,3.092,18,7.889,
1529421802419,39,362317,1,9.620,-1.659,0.711,2,9.780,8,2.921,12,2.142,16,3.092,18,7.889,
1529421802438,19,362336,1,9.620,-1.659,0.711,2,9.780,8,2.921,12,2.142,16,3.092,18,7.889,
1529421802524,86,362422,1,9.620,-1.659,0.711,2,9.780,8,2.921,12,2.140,16,3.089,18,7.889,
1529421802569,45,362467,1,9.647,-1.643,0.757,2,9.780,8,2.921,12,2.140,16,3.089,18,7.889,
1529421802586,17,362484,1,9.647,-1.643,0.757,2,9.776,8,2.921,12,2.140,16,3.089,18,7.888,
1529421802615,29,362513,1,9.647,-1.643,0.757,2,9.776,8,2.921,12,2.140,16,3.089,18,7.888,
1529421802714,99,362612,1,9.618,-1.659,0.706,2,9.776,8,2.921,12,2.140,16,3.088,18,7.888,
1529421802729,15,362627,1,9.618,-1.659,0.706,2,9.776,8,2.921,12,2.141,16,3.088,18,7.888,
1529421802756,27,362654,1,9.618,-1.659,0.706,2,9.776,8,2.921,12,2.141,16,3.088,18,7.888,
1529421802777,21,362675,1,9.618,-1.659,0.706,2,9.776,8,2.921,12,2.141,16,3.088,18,7.888,
1529421802860,83,362758,1,9.618,-1.659,0.706,2,9.776,8,2.918,12,2.141,16,3.090,18,7.888,
1529421802910,50,362808,1,9.619,-1.659,0.705,2,9.776,8,2.918,12,2.142,16,3.090,18,7.888,
1529421802926,16,362824,1,9.619,-1.659,0.705,2,9.776,8,2.918,12,2.142,16,3.090,18,7.885,
1529421802944,18,362842,1,9.619,-1.659,0.705,2,9.776,8,2.918,12,2.142,16,3.090,18,7.885,
1529421802992,48,362890,1,9.619,-1.659,0.705,2,9.776,8,2.920,12,2.142,16,3.090,18,7.885,
1529421803053,61,362951,1,9.619,-1.659,0.705,2,9.776,8,2.920,12,2.139,16,3.090,18,7.885,
1529421803099,46,362997,1,9.620,-1.657,0.704,2,9.776,8,2.920,12,2.139,16,3.090,18,7.885,
1529421803126,27,363024,1,9.620,-1.657,0.704,2,9.776,8,2.920,12,2.139,16,3.090,18,7.885,
1529421803137,11,363035,1,9.620,-1.657,0.704,2,9.776,8,2.918,12,2.139,16,3.090,18,7.887,
1529421803150,13,363048,1,9.620,-1.657,0.704,2,9.776,8,2.918,12,2.139,16,3.090,18,7.887,
1529421803230,80,363128,1,9.620,-1.657,0.704,2,9.776,8,2.918,12,2.139,16,3.086,18,7.887,
1529421803289,59,363187,1,9.620,-1.656,0.702,2,9.776,8,2.918,12,2.140,16,3.086,18,7.887,
1529421803323,34,363221,1,9.620,-1.656,0.702,2,9.776,8,2.918,12,2.140,16,3.086,18,7.888,
1529421803344,21,363242,1,9.620,-1.656,0.702,2,9.776,8,2.918,12,2.140,16,3.086,18,7.888,
1529421803416,72,363314,1,9.620,-1.656,0.702,2,9.776,8,2.917,12,2.141,16,3.088,18,7.888,
1529421803478,62,363376,1,9.649,-1.639,0.750,2,9.776,8,2.917,12,2.141,16,3.088,18,7.888,
1529421803512,34,363410,1,9.649,-1.639,0.750,2,9.776,8,2.917,12,2.141,16,3.088,18,7.888,
1529421803526,14,363424,1,9.649,-1.639,0.750,2,9.776,8,2.917,12,2.141,16,3.088,18,7.888,
1529421803607,81,363505,1,9.649,-1.639,0.750,2,9.780,8,2.920,12,2.141,16,3.088,18,7.888,
1529421803666,59,363564,1,9.644,-1.642,0.757,2,9.780,8,2.920,12,2.139,16,3.091,18,7.888,
1529421803699,33,363597,1,9.644,-1.642,0.757,2,9.780,8,2.920,12,2.139,16,3.091,18,7.884,
1529421803713,14,363611,1,9.644,-1.642,0.757,2,9.780,8,2.920,12,2.139,16,3.091,18,7.884,
1529421803791,78,363689,1,9.644,-1.642,0.757,2,9.780,8,2.922,12,2.142,16,3.087,18,7.884,
1529421803834,43,363732,1,9.640,-1.645,0.762,2,9.780,8,2.922,12,2.142,16,3.087,18,7.884,
1529421803843,9,363741,1,9.640,-1.645,0.762,2,9.780,8,2.922,12,2.142,16,3.087,18,7.884,
1529421803884,41,363782,1,9.640,-1.645,0.762,2,9.780,8,2.922,12,2.142,16,3.087,18,7.884,
1529421803932,48,363830,1,9.640,-1.645,0.762,2,9.780,8,2.919,12,2.142,16,3.087,18,7.888,
1529421804024,92,363922,1,9.636,-1.648,0.771,2,9.780,8,2.919,12,2.139,16,3.084,18,7.888,
1529421804046,22,363944,1,9.636,-1.648,0.771,2,9.780,8,2.919,12,2.139,16,3.084,18,7.888,
1529421804073,27,363971,1,9.636,-1.648,0.771,2,9.780,8,2.919,12,2.139,16,3.084,18,7.889,
1529421804086,13,363984,1,9.636,-1.648,0.771,2,9.780,8,2.919,12,2.139,16,3.084,18,7.889,
1529421804121,35,364019,1,9.636,-1.648,0.771,2,9.780,8,2.919,12,2.139,16,3.091,18,7.889,
1529421804214,93,364112,1,9.631,-1.652,0.781,2,9.780,8,2.919,12,2.139,16,3.091,18,7.889,
1529421804229,15,364127,1,9.631,-1.652,0.781,2,9.780,8,2.919,12,2.139,16,3.091,18,7.887,
1529421804261,32,364159,1,9.631,-1.652,0.781,2,9.780,8,2.919,12,2.139,16,3.091,18,7.887,
1529421804308,47,364206,1,9.631,-1.652,0.781,2,9.780,8,2.920,12,2.139,16,3.091,18,7.887,
1529421804355,47,364253,1,9.631,-1.652,0.781,2,9.780,8,2.920,12,2.138,16,3.089,18,7.887,
1529421804401,46,364299,1,9.629,-1.651,0.784,2,9.780,8,2.920,12,2.138,16,3.089,18,7.887,
1529421804416,15,364314,1,9.629,-1.651,0.784,2,9.780,8,2.920,12,2.138,16,3.089,18,7.887,
1529421804451,35,364349,1,9.629,-1.651,0.784,2,9.780,8,2.920,12,2.138,16,3.089,18,7.890,
1529421804472,21,364370,1,9.629,-1.651,0.784,2,9.779,8,2.921,12,2.138,16,3.089,18,7.890,
1529421804497,25,364395,1,9.629,-1.651,0.784,2,9.779,8,2.921,12,2.140,16,3.088,18,7.890,
1529421804542,45,364440,1,9.629,-1.651,0.784,2,9.779,8,2.921,12,2.140,16,3.088,18,7.890,
1529421804610,68,364508,1,9.605,-1.665,0.730,2,9.779,8,2.921,12,2.140,16,3.088,18,7.890,
1529421804638,28,364536,1,9.605,-1.665,0.730,2,9.779,8,2.921,12,2.140,16,3.088,18,7.889,
1529421804653,15,364551,1,9.605,-1.665,0.730,2,9.779,8,2.921,12,2.140,16,3.088,18,7.889,
1529421804733,80,364631,1,9.605,-1.665,0.730,2,9.779,8,2.921,12,2.139,16,3.092,18,7.889,
1529421804779,46,364677,1,9.607,-1.664,0.727,2,9.779,8,2.921,12,2.139,16,3.092,18,7.889,
1529421804794,15,364692,1,9.607,-1.664,0.727,2,9.779,8,2.921,12,2.139,16,3.092,18,7.889,
1529421804827,33,364725,1,9.607,-1.664,0.727,2,9.779,8,2.921,12,2.139,16,3.092,18,7.889,
1529421804852,25,364750,1,9.607,-1.664,0.727,2,9.779,8,2.920,12,2.139,16,3.092,18,7.889,
1529421804950,98,364848,1,9.611,-1.662,0.722,2,9.779,8,2.920,12,2.138,16,3.089,18,7.889,
1529421804984,34,364882,1,9.611,-1.662,0.722,2,9.779,8,2.920,12,2.138,16,3.089,18,7.889,
1529421805035,51,364933,1,9.611,-1.662,0.722,2,9.779,8,2.920,12,2.138,16,3.089,18,7.887,
1529421805110,75,365008,1,9.611,-1.662,0.722,2,9.779,8,2.920,12,2.138,16,3.089,18,7.887,
1529421805130,20,365028,1,9.616,-1.661,0.716,2,9.779,8,2.920,12,2.138,16,3.089,18,7.887,
1529421805161,31,365059,1,9.616,-1.661,0.716,2,9.779,8,2.920,12,2.138,16,3.089,18,7.887,
1529421805205,44,365103,1,9.616,-1.661,0.716,2,9.779,8,2.920,12,2.138,16,3.089,18,7.889,
1529421805225,20,365123,1,9.616,-1.661,0.716,2,9.779,8,2.920,12,2.143,16,3.091,18,7.889,
1529421805298,73,365196,1,9.616,-1.661,0.716,2,9.779,8,2.920,12,2.143,16,3.091,18,7.889,
1529421805318,20,365216,1,9.643,-1.646,0.766,2,9.779,8,2.920,12,2.143,16,3.091,18,7.889,
1529421805345,27,365243,1,9.643,-1.646,0.766,2,9.779,8,2.920,12,2.143,16,3.091,18,7.889,
1529421805391,46,365289,1,9.643,-1.646,0.766,2,9.779,8,2.920,12,2.143,16,3.091,18,7.889,
1529421805439,48,365337,1,9.643,-1.646,0.766,2,9.776,8,2.921,12,2.143,16,3.091,18,7.886,
1529421805487,48,365385,1,9.643,-1.646,0.766,2,9.776,8,2.921,12,2.141,16,3.092,18,7.886,
1529421805508,21,365406,1,9.617,-1.660,0.715,2,9.776,8,2.921,12,2.141,16,3.092,18,7.886,
1529421805550,42,365448,1,9.617,-1.660,0.715,2,9.776,8,2.921,12,2.141,16,3.092,18,7.886,
1529421805602,52,365500,1,9.617,-1.660,0.715,2,9.776,8,2.920,12,2.141,16,3.092,18,7.887,
1529421805675,73,365573,1,9.617,-1.660,0.715,2,9.776,8,2.920,12,2.139,16,3.088,18,7.887,
1529421805693,18,365591,1,9.617,-1.659,0.712,2,9.776,8,2.920,12,2.139,16,3.088,18,7.887,
1529421805723,30,365621,1,9.617,-1.659,0.712,2,9.776,8,2.920,12,2.139,16,3.088,18,7.887,
1529421805757,34,365655,1,9.617,-1.659,0.712,2,9.776,8,2.920,12,2.139,16,3.088,18,7.887,
1529421805786,29,365684,1,9.617,-1.659,0.712,2,9.776,8,2.919,12,2.139,16,3.095,18,7.884,
1529421805857,71,365755,1,9.617,-1.659,0.712,2,9.776,8,2.919,12,2.141,16,3.095,18,7.884,
1529421805880,23,365778,1,9.617,-1.659,0.711,2,9.776,8,2.919,12,2.141,16,3.095,18,7.884,
1529421805922,42,365820,1,9.617,-1.659,0.711,2,9.776,8,2.919,12,2.141,16,3.095,18,7.884,
1529421805957,35,365855,1,9.617,-1.659,0.711,2,9.776,8,2.919,12,2.141,16,3.095,18,7.891,
1529421806022,65,365920,1,9.617,-1.659,0.711,2,9.776,8,2.919,12,2.141,16,3.094,18,7.891,
1529421806072,50,365970,1,9.619,-1.658,0.710,2,9.776,8,2.919,12,2.140,16,3.094,18,7.891,
1529421806114,42,366012,1,9.619,-1.658,0.710,2,9.776,8,2.919,12,2.140,16,3.094,18,7.891,
1529421806145,31,366043,1,9.619,-1.658,0.710,2,9.776,8,2.919,12,2.140,16,3.074,18,7.887,
1529421806160,15,366058,1,9.619,-1.658,0.710,2,9.776,8,2.919,12,2.140,16,3.074,18,7.887,
1529421806216,56,366114,1,9.619,-1.658,0.710,2,9.776,8,2.919,12,2.139,16,3.074,18,7.887,
1529421806246,30,366144,1,9.647,-1.641,0.756,2,9.776,8,2.919,12,2.139,16,3.074,18,7.887,
1529421806260,14,366158,1,9.647,-1.641,0.756,2,9.776,8,2.919,12,2.139,16,3.074,18,7.887,
1529421806288,28,366186,1,9.647,-1.641,0.756,2,9.776,8,2.919,12,2.139,16,3.074,18,7.887,
1529421806301,13,366199,1,9.647,-1.641,0.756,2,9.776,8,2.919,12,2.139,16,3.074,18,7.887,
1529421806399,98,366297,1,9.647,-1.641,0.756,2,9.782,8,2.919,12,2.139,16,3.074,18,7.887,
1529421806445,46,366343,1,9.641,-1.631,0.740,2,9.782,8,2.921,12,2.143,16,3.087,18,7.887,
1529421806473,28,366371,1,9.641,-1.631,0.740,2,9.782,8,2.921,12,2.143,16,3.087,18,7.887,
1529421806488,15,366386,1,9.641,-1.631,0.740,2,9.782,8,2.923,12,2.143,16,3.087,18,7.890,
1529421806520,32,366418,1,9.641,-1.631,0.740,2,9.782,8,2.923,12,2.143,16,3.087,18,7.890,
1529421806587,67,366485,1,9.641,-1.631,0.740,2,9.782,8,2.923,12,2.143,16,3.090,18,7.890,
1529421806631,44,366529,1,9.640,-1.632,0.741,2,9.782,8,2.923,12,2.141,16,3.090,18,7.890,
1529421806661,30,366559,1,9.640,-1.632,0.741,2,9.782,8,2.923,12,2.141,16,3.090,18,7.885,
1529421806676,15,366574,1,9.640,-1.632,0.741,2,9.782,8,2.923,12,2.141,16,3.090,18,7.885,
1529421806762,86,366660,1,9.640,-1.632,0.741,2,9.782,8,2.920,12,2.141,16,3.093,18,7.885,
1529421806805,43,366703,1,9.637,-1.634,0.744,2,9.782,8,2.920,12,2.141,16,3.093,18,7.885,
1529421806847,42,366745,1,9.637,-1.634,0.744,2,9.782,8,2.920,12,2.141,16,3.093,18,7.885,
1529421806895,48,366793,1,9.637,-1.634,0.744,2,9.782,8,2.920,12,2.141,16,3.093,18,7.890,
1529421806948,53,366846,18,3.673,3.422,1.850,
1529421806948,0,366846,2,0.000,0.000,1.850,
1529421806948,0,366846,8,8.387,-4.077,1.850,
1529421806948,0,366846,16,6.827,-1.399,1.850,
1529421806948,0,366846,1,9.637,-1.634,0.744,2,9.782,8,2.922,12,2.141,16,3.089,18,7.890,
1529421806948,0,366846,12,10.474,0.000,1.850,
1529421806963,15,366861,1,9.637,-1.634,0.744,2,9.782,8,2.922,12,2.141,16,3.089,18,7.890,
1529421807004,41,366902,1,9.635,-1.637,0.749,2,9.782,8,2.922,12,2.141,16,3.089,18,7.890,
1529421807050,46,366948,1,9.635,-1.637,0.749,2,9.782,8,2.922,12,2.141,16,3.089,18,7.890,
1529421807071,21,366969,1,9.635,-1.637,0.749,2,9.782,8,2.919,12,2.141,16,3.086,18,7.888,
1529421807085,14,366983,1,9.635,-1.637,0.749,2,9.782,8,2.919,12,2.141,16,3.086,18,7.888,
1529421807140,55,367038,1,9.635,-1.637,0.749,2,9.782,8,2.919,12,2.141,16,3.086,18,7.888,
1529421807193,53,367091,1,9.639,-1.648,0.770,2,9.782,8,2.919,12,2.141,16,3.086,18,7.888,
1529421807238,45,367136,1,9.639,-1.648,0.770,2,9.782,8,2.919,12,2.141,16,3.086,18,7.888,
1529421807271,33,367169,1,9.639,-1.648,0.770,2,9.777,8,2.920,12,2.141,16,3.086,18,7.888,
1529421807327,56,367225,1,9.639,-1.648,0.770,2,9.777,8,2.920,12,2.141,16,3.086,18,7.888,
1529421807378,51,367276,1,9.612,-1.663,0.719,2,9.777,8,2.920,12,2.139,16,3.087,18,7.888,
1529421807431,53,367329,1,9.612,-1.663,0.719,2,9.777,8,2.920,12,2.139,16,3.087,18,7.888,
1529421807457,26,367355,1,9.612,-1.663,0.719,2,9.777,8,2.920,12,2.139,16,3.092,18,7.890,
1529421807514,57,367412,1,9.612,-1.663,0.719,2,9.777,8,2.920,12,2.139,16,3.092,18,7.890,
1529421807552,38,367450,1,9.614,-1.662,0.718,2,9.777,8,2.920,12,2.139,16,3.092,18,7.890,
1529421807566,14,367464,1,9.614,-1.662,0.718,2,9.777,8,2.920,12,2.139,16,3.092,18,7.890,
1529421807597,31,367495,1,9.614,-1.662,0.718,2,9.777,8,2.920,12,2.139,16,3.092,18,7.890,
1529421807620,23,367518,1,9.614,-1.662,0.718,2,9.777,8,2.922,12,2.139,16,3.092,18,7.888,
1529421807645,25,367543,1,9.614,-1.662,0.718,2,9.777,8,2.922,12,2.139,16,3.089,18,7.888,
